url,title,price,date,source
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",23000.0,2025-09-04,scraped
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4999.0,2025-09-04,scraped
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",4459.0,2025-09-04,scraped
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22530.0,2025-08-01,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22614.0,2025-08-02,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22544.0,2025-08-03,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22044.0,2025-08-04,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21750.0,2025-08-05,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21803.0,2025-08-06,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21410.0,2025-08-07,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21579.0,2025-08-08,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21316.0,2025-08-09,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",20892.0,2025-08-10,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21049.0,2025-08-11,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21314.0,2025-08-12,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21449.0,2025-08-13,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21436.0,2025-08-14,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21638.0,2025-08-15,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21899.0,2025-08-16,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22343.0,2025-08-17,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22567.0,2025-08-18,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22365.0,2025-08-19,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22690.0,2025-08-20,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22372.0,2025-08-21,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22834.0,2025-08-22,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22544.0,2025-08-23,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22123.0,2025-08-24,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22322.0,2025-08-25,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21903.0,2025-08-26,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21631.0,2025-08-27,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22042.0,2025-08-28,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22396.0,2025-08-29,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",22044.0,2025-08-30,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21688.0,2025-08-31,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21227.0,2025-09-01,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",21279.0,2025-09-02,dummy
https://www.amazon.in/Samsung-Galaxy-Silver-128GB-Storage/dp/B0BZCR6TNK?th=1,"Samsung Galaxy M14 5G (ICY Silver,6GB,128GB Storage)",20866.0,2025-09-03,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",3994.0,2025-08-01,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",3577.0,2025-08-02,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",3909.0,2025-08-03,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",3673.0,2025-08-04,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",3269.0,2025-08-05,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",3672.0,2025-08-06,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4156.0,2025-08-07,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4031.0,2025-08-08,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4300.0,2025-08-09,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4656.0,2025-08-10,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4406.0,2025-08-11,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4619.0,2025-08-12,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5029.0,2025-08-13,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4880.0,2025-08-14,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4825.0,2025-08-15,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5294.0,2025-08-16,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5735.0,2025-08-17,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5291.0,2025-08-18,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4889.0,2025-08-19,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4587.0,2025-08-20,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4425.0,2025-08-21,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4808.0,2025-08-22,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4353.0,2025-08-23,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4632.0,2025-08-24,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4919.0,2025-08-25,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5167.0,2025-08-26,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5570.0,2025-08-27,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5106.0,2025-08-28,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",4947.0,2025-08-29,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5438.0,2025-08-30,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5699.0,2025-08-31,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5615.0,2025-09-01,dummy
https://www.amazon.in/Mi-Vacuum-Mop-Powerful-Large-Capacity-Electronically-Controlled/dp/B0C1NYBYNQ,"MI Xiaomi Robot Vacuum-Mop 2i, 2200 Pa Powerful Suction, 450 mL Large-Capacity Dustbin, Electronically-Controlled 270 mL Water Tank, Controls remotely via app, Alexa/GA Enabled, White",5426.0,2025-09-02,dummy
