product_clean,date,price,rolling_std,price_pct_change,alert
Samsung Galaxy M14 5G (ICY Silver,9/4/2025,23000,0,0,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,9/4/2025,4999,0,0,FALSE
PHILIPS Air Fryer NA120/00,9/4/2025,4459,0,0,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/1/2025,22530,0,-2.043478261,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/2/2025,22614,0,0.372836218,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/3/2025,22544,0,-0.309542761,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/4/2025,22044,0,-2.217885025,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/5/2025,21750,0,-1.333696244,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/6/2025,21803,467.4732995,0.243678161,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/7/2025,21410,471.9063164,-1.802504243,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/8/2025,21579,464.0681908,0.789350771,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/9/2025,21316,417.8097653,-1.218777515,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/10/2025,20892,377.6590173,-1.989116157,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/11/2025,21049,342.8728766,0.751483822,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/12/2025,21314,306.318384,1.258967172,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/13/2025,21449,238.3540784,0.633386507,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/14/2025,21436,240.780477,-0.060608886,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/15/2025,21638,253.2629915,0.942339989,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/16/2025,21899,340.5489965,1.206211295,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/17/2025,22343,423.7230677,2.02748984,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/18/2025,22567,484.9009717,1.002551135,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/19/2025,22365,469.4304046,-0.895112332,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/20/2025,22690,479.9499974,1.453163425,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/21/2025,22372,371.1233911,-1.401498457,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/22/2025,22834,301.7144661,2.065081352,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/23/2025,22544,185.6230179,-1.270035911,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/24/2025,22123,234.8103591,-1.867459191,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/25/2025,22322,241.2071822,0.89951634,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/26/2025,21903,322.4327911,-1.877071947,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/27/2025,21631,401.4963678,-1.241839017,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/28/2025,22042,403.7406051,1.900050853,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/29/2025,22396,312.774527,1.606024862,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/30/2025,22044,256.430256,-1.571709234,FALSE
Samsung Galaxy M14 5G (ICY Silver,8/31/2025,21688,290.6938334,-1.614951914,FALSE
Samsung Galaxy M14 5G (ICY Silver,9/1/2025,21227,373.6547936,-2.12559941,FALSE
Samsung Galaxy M14 5G (ICY Silver,9/2/2025,21279,428.5492693,0.244971027,FALSE
Samsung Galaxy M14 5G (ICY Silver,9/3/2025,20866,547.4298824,-1.94088068,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,8/1/2025,3994,0,-20.1040208,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/2/2025,3577,0,-10.44066099,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/3/2025,3909,0,9.281520828,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/4/2025,3673,0,-6.037349706,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/5/2025,3269,0,-10.99918323,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/6/2025,3672,550.2423276,12.32792903,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/7/2025,4156,295.2275958,13.18082789,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/8/2025,4031,300.6064505,-3.007699711,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,8/9/2025,4300,349.3893994,6.673282064,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/10/2025,4656,462.9743385,8.279069767,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/11/2025,4406,468.7063757,-5.369415808,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/12/2025,4619,345.8219333,4.834316841,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,8/13/2025,5029,339.694821,8.876380169,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/14/2025,4880,343.0779448,-2.962815669,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,8/15/2025,4825,260.2273731,-1.12704918,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,8/16/2025,5294,291.7012497,9.720207254,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/17/2025,5735,440.473879,8.330185115,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/18/2025,5291,373.6452991,-7.741935484,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/19/2025,4889,327.2342251,-7.597807598,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/20/2025,4587,388.0291472,-6.177132338,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/21/2025,4425,457.3801691,-3.531720078,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,8/22/2025,4808,458.5485901,8.655367232,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/23/2025,4353,495.8281672,-9.463394343,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/24/2025,4632,318.6065644,6.409372846,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/25/2025,4919,222.4882019,6.196027634,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/26/2025,5167,286.1029618,5.041675137,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/27/2025,5570,428.1251486,7.799496807,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/28/2025,5106,394.3758179,-8.330341113,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/29/2025,4947,390.3100111,-3.113983549,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,8/30/2025,5438,319.8883734,9.925207196,TRUE
MI Xiaomi Robot Vacuum-Mop 2i,8/31/2025,5699,307.414874,4.799558661,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,9/1/2025,5615,289.3656445,-1.473942797,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,9/2/2025,5426,276.3725918,-3.365983972,FALSE
MI Xiaomi Robot Vacuum-Mop 2i,9/3/2025,5445,267.4632151,0.350165868,FALSE
PHILIPS Air Fryer NA120/00,8/1/2025,8148,0,82.73155416,TRUE
PHILIPS Air Fryer NA120/00,8/2/2025,8415,0,3.276877761,FALSE
PHILIPS Air Fryer NA120/00,8/3/2025,8117,0,-3.541295306,FALSE
PHILIPS Air Fryer NA120/00,8/4/2025,7842,0,-3.387951214,FALSE
PHILIPS Air Fryer NA120/00,8/5/2025,8015,0,2.20606988,FALSE
PHILIPS Air Fryer NA120/00,8/6/2025,8066,1387.018591,0.636306925,FALSE
PHILIPS Air Fryer NA120/00,8/7/2025,8027,173.8735172,-0.483511034,FALSE
PHILIPS Air Fryer NA120/00,8/8/2025,7536,268.1534742,-6.116855612,TRUE
PHILIPS Air Fryer NA120/00,8/9/2025,7485,260.0203289,-0.676751592,FALSE
PHILIPS Air Fryer NA120/00,8/10/2025,7708,240.4050154,2.979291917,FALSE
PHILIPS Air Fryer NA120/00,8/11/2025,7825,240.1287353,1.517903477,FALSE
PHILIPS Air Fryer NA120/00,8/12/2025,7540,239.279474,-3.642172524,FALSE
PHILIPS Air Fryer NA120/00,8/13/2025,7600,194.4058102,0.795755968,FALSE
PHILIPS Air Fryer NA120/00,8/14/2025,7818,139.5395489,2.868421053,FALSE
PHILIPS Air Fryer NA120/00,8/15/2025,7593,133.6883369,-2.877973906,FALSE
PHILIPS Air Fryer NA120/00,8/16/2025,7455,140.2793132,-1.817463453,FALSE
PHILIPS Air Fryer NA120/00,8/17/2025,7952,181.7376445,6.666666667,TRUE
PHILIPS Air Fryer NA120/00,8/18/2025,7454,187.526633,-6.262575453,TRUE
PHILIPS Air Fryer NA120/00,8/19/2025,7849,198.763559,5.299168232,TRUE
PHILIPS Air Fryer NA120/00,8/20/2025,8212,278.9799447,4.624792967,FALSE
PHILIPS Air Fryer NA120/00,8/21/2025,7728,278.0335711,-5.893813931,TRUE
PHILIPS Air Fryer NA120/00,8/22/2025,7965,278.7970759,3.066770186,FALSE
PHILIPS Air Fryer NA120/00,8/23/2025,7818,233.5544191,-1.845574388,FALSE
PHILIPS Air Fryer NA120/00,8/24/2025,8149,257.9285615,4.233819391,FALSE
PHILIPS Air Fryer NA120/00,8/25/2025,8256,209.6582253,1.313044545,FALSE
PHILIPS Air Fryer NA120/00,8/26/2025,8417,249.1555261,1.950096899,FALSE
PHILIPS Air Fryer NA120/00,8/27/2025,8197,247.870742,-2.613757871,FALSE
PHILIPS Air Fryer NA120/00,8/28/2025,8472,232.9878395,3.354885934,FALSE
PHILIPS Air Fryer NA120/00,8/29/2025,8631,263.5801134,1.876770538,FALSE
PHILIPS Air Fryer NA120/00,8/30/2025,8585,190.0742963,-0.532962577,FALSE
PHILIPS Air Fryer NA120/00,8/31/2025,8205,179.2732684,-4.426324985,FALSE
PHILIPS Air Fryer NA120/00,9/1/2025,8100,206.9507648,-1.279707495,FALSE
PHILIPS Air Fryer NA120/00,9/2/2025,7965,255.5376219,-1.666666667,FALSE
PHILIPS Air Fryer NA120/00,9/3/2025,8343,250.8975317,4.745762712,FALSE
